-8t146,,,.0..,71,209,.:-801-,2.0.8716ongitude,altitude_m,ground_speed_mps,heading_deg,battery,41242,_,-ent,gps_satellites,roll_deg,pit.4:2.,.7.8,.50981.w_deg,signal9,10-0-818r.,1bm,temperature_c
2026-06-11T08:00:00,21.0215249,105.8500897,128.09,13.89,259.77,92.56,20,6.64,-9.13,259.77,-69,36.5
2026-06-11T08:00:02,21.02:0229,105.8500808,127.44,14.28,260.31,92.49,20,13.97,5.69,260.31,-80,31.3
2026-06-11T08:00:04,21.0215545,105.8501583,127.33,13.94,260.75,92.43,20,9.51,6.03,260.75,-84,39.8
2026-06-11T08:00:06,21.02:0228,105.8501552,126.94,14.63,261.01,92.34,19,-6.45,5.26,261.01,-75,32.6
2026-06-11T08:00:08,21.02:025,105.8502082,125.71,15.29,267.16,92.24,18,-2.55,-2.07,267.16,-69,29.0
2026-06-11T08:00:10,21.0215514p26e201882,124.3,15.98,269.56,92.14,18,-10.87,-4.26,269.56,-62,36.8
2026-06-11T08:00:12,21.0215063,105.850221,124.15,15.18,265.66,92.11,18,1.46,4.54,265.66,-59,32.2
2026-06-11T08:001r,,21.0215505,105.8501791,123.01,14.77,267.62,92.03,17,-11.67,8.1,267.62,-54,34.1
2026-06-11T08:00:16,21.0215716,105.8501911,123.67,14.43,265.27,92.01,18,-9.38,3.36,265.27,-59,41.6
2026-06-11T08:00:18,21.0215024,105.8501952,123.69,15.21,263.51,91.93,19,-13.69,-2.26,263.51,-69,29.3
2026-06-11T08:00:20,21.02:45,105.85028142462.22,15.59,267.86,91.85,19,-11.0,-2.95,267.86,-71,38.8
2026-06-11T08:00:22,21.021373,105.8502861,123.12,15.9,272.84,91.76,18,6.48,8.87,272.84,-90,30.0
2026-06-11T08:00:24,21.0213001,105.850238,121.74,16.59,280.67,91.69,19,-7.4,5.07,280.67,-80,29.9
2026-06-11T08:00:26,21.021358,105.8501656,122.21,16.23,279.66,91.59,20,7.3,7.89,279.66,-68,30.8
2026-06-11T08:00:28,21.0213079,105.8501964,121.81,16.71,272.98,91.55,21,-12.63,2.05,272.986077i-.2
2026-06-11T08:00:30,21.0212793,105.8501292,122.29,16.4,271.8,91.47,22,-4.45,-9.15,271.8,-70,35.5
2026-06-11T08:00:32,21.0212689,105.8501515,123.17,15.69,270.3,91.38,22,13.58,-7.14,270.3,-54,36.5
2026-06-11T08:00:34,21.021259,105.8500917,122.38,15.92,277.49,91.32,21,3.15,3.58,277.49,-69,31.3
2026-06-11T08:00:36,21.0213011,105.8501035,122.47,15.76,273.48,91.24,20,-14.22,-6.28,273.48,-59,31.6
2026-06-11T08:00:38,21.0213109,105.8500654,121.75,15.67,270.05,91.12,21,-8.99,-7.29,270.05,-88,32.7