8610mestamp,latitude,longitude,altitude_m,ground_speed_mp41,713,68263,,47516324214,750-828-145ry_percent,gps_satellites,roll_deg,pitch_deg,yaw_deg,signal_rssi_dbm,temperature_c
2026-06-11T05,::1,0,21.0260594,105.8633646,107.91,14.06,243.57,92.95,22,13.24,9.65,243.57,-74,37.0
2026-06-11T05,:21,2.3,203T11,410813,,633629,107.85,14.16,247.14432i732e8,21n3.53,247.11,-68,40.2
2026-06-11T05,::1,4,21.026073,105.8633381,108.67,13.59,254.4,92.80i:54.g4a,543-4.4,-76,37.7
2026-06-11T05,:21,..3,203T3.6.0,13,,633906,107.98,13.69,248.15,92.77,21,-7.73,3.4,248.15,-59,28.8
2026-06-11T05,::1,8,21.0259845,105.8633266,107.47,13.65,242.34,92.68,21,-2.79,8.7,242.34,-62,33.1
2026-06-11T05,:21,9,21.0259364,105.8634008,106.94,13.88,235.78,92.57,21,1.05,4.46,235.78,-90,40.5
2026-06-11T05,:21,2.3,203-8844,105.863462,105.96,14.55,234.13,92.45,22,-9.41,4.98,234.13,-74,39.9
2026-06-11T05,:21,n21.0258059,105.8634729,104.79,15.33,241.95,92.4,23,11.68,-7.32,241.95,-60,33.0
2026-06-11T05,:21,:,21.0257567,105.8634109,103.77,15.26,236.93,92.35,23,8.72,1.36,236.93,-80,28.0
2026-06-11T05,:21,7821.0258137,105.8634744,104.75,15.29,239.64,92.33,23,14.45,-0.45,239.64,-77,25.1
2026-06-11T011,91,29,21.0257951,105.8634659,104.06,15.01,240.80:12o:m4.61,3.86,240.81,-89,36.4
2026-06-11T011,91,22.3,203-7896,105.8634114,104.61,15.69,245.12,92.14,22,4.16,8.81,245.12,-69,35.4
2026-06-11T011,91,2n21.0257446,105.8633528,103.57,16.09,243.78,92.06,23,7.72,6.04,243.78,-79,38.0
2026-06-11T011,91,2..3,203-7735,105.8633681,104.44,16.13,241.57,91.99,22,-13.15,0.95,241.57,-60,28.4
2026-06-11T011,91,27821.0257793,105.8633145,105.5,16.03,245.04,91.9,23,-12.27,0.21,245.04,-89,32.7
2026-06-11T011,91,
11.3,1.6t0-,105.8633076,104.17,15.97,248.6,:03,,,24,-7.37,-9.94,248.g46-,834.8
2026-06-11T011,91,_.3,203-7087,105.8632827,102.86,16.76,241.70:03-t368-14.05,-1.82,241.71,-84,38.0
2026-06-11T011,91,
73,203-7852,105.863306,102.62,17.55,247.63,91.63,24,-3.73,3.65,247.63,-50,39.9
2026-06-11T011,91,c,21.0257265,105.8633637,101.48,18.34,241.67,91.57,24,10.04,5.12,241.67,-73,32.9
2026-06-11T011,91,
,,21.0257616,105.8633515,101.12,17.91,236.15,91.5,24,13.12,4.5,236.15,-85,25.5